Type,Trend,Plunge,DipDirection,Label,Color
line,210,30,North,Fault,#00ff00
line,120,45,North,Bedding,#ff4444
line,60,70,North,Joint,#4488ff
line,330,20,North,Layer,#ffaa00
line,180,60,North,Cleavage,#ff00aa
line,95,50,North,Fracture,#00ffff
line,250,35,North,Vein,#88ff00
line,45,75,North,Foliation,#ff8800
line,300,40,North,Shear,#aa00ff
line,135,55,North,Bedding,#00ffaa
line,21,30,North,Fault,#00ff00
line,12,45,North,Bedding,#ff4444
line,6,70,North,Joint,#4488ff
line,33,20,North,Layer,#ffaa00
line,170,60,North,Cleavage,#ff00aa
line,250,35,North,Vein,#88ff00
line,145,75,North,Foliation,#ff8800
line,30,40,North,Shear,#aa00ff
line,15,55,North,Bedding,#00ffaa
